LSOA11CD,average_price,airbnb_density,Price_Change,People per Sq Km,Income Score (rate),hotel_density,tourist_attraction_density,AvPTAI2015
E01002669,165.0,74929072595.99826,15.625,5544.39403758911,0.245,0.0,0.0,3.80483
E01002670,185.16666666666663,226804659279.2129,31.428571428571427,4513.43418378867,0.083,0.0,0.0,3.99529
E01002671,85.55555555555556,344835213697.5956,19.419087136929463,6687.52607425949,0.097,0.0,0.0,5.11347
E01002672,221.6,294547075870.1538,0.0,6222.98065984073,0.192,0.0,0.0,4.1069
E01002673,,283348391909.4005,,29259.9277978339,0.331,0.0,0.0,4.52993
E01002674,100.2,135309284786.69048,47.95918367346938,6647.96633941094,0.086,0.0,0.0,7.71495
E01002675,111.14285714285714,228305026850.36844,-3.985507246376811,8364.36170212766,0.086,0.0,0.0,9.62308
E01002676,108.4,56523420886.40158,15.94276094276094,1662.64301459011,0.06,0.0,0.0,4.92767
E01002677,117.08333333333331,573721729267.4353,2.272727272727273,8216.58788139235,0.11,0.0,0.0,13.1545
E01002678,150.2608695652174,52380734252.28807,0.4125,491.066594477531,0.058,0.0,0.0,1.33325
E01002679,76.125,199907084001.0224,-18.33333333333333,3617.71058315335,0.064,0.0,0.0,7.31699
E01002680,71.5,170435162516.5474,41.24941033762383,4681.99608610567,0.075,0.0,0.0,10.0805
E01002681,56.75,273465571286.1501,-3.552631578947368,6332.90405666452,0.158,0.0,0.0,11.2596
E01002682,125.1818181818182,266619556992.70096,16.207951070336392,5565.29764651592,0.098,0.0,0.0,12.1893
E01002683,244.57142857142856,369989483085.4197,13.368983957219251,11487.8340646191,0.065,0.0,0.0,13.4885
E01002684,97.04545454545456,586128952877.5211,-3.89908256880734,6923.65835222978,0.158,19537631762.584038,0.0,11.9725
E01002686,136.5,31600494020.927765,45.0,1558.1253804017,0.21,7900123505.231941,0.0,4.15421
E01002687,147.5,561666805294.1438,42.98642533936652,9451.35746606335,0.075,0.0,0.0,14.97
E01002689,236.77777777777777,613951887007.8036,15.74074074074074,11391.6786226686,0.133,0.0,0.0,10.8961
E01002690,252.7142857142857,420268066412.56055,163.33333333333334,8026.68148971651,0.055,0.0,0.0,10.7179
E01002691,141.2,381236197736.784,11.940298507462686,3133.33333333333,0.063,0.0,0.0,11.4588
E01002692,150.08,831997072922.5402,-10.833333333333334,6460.82949308756,0.102,23111029803.403893,0.0,15.9822
E01002693,174.0,1120723655488.6404,9.028960817717206,8850.46273745738,0.105,37357455182.95468,0.0,20.2768
E01002694,272.5925925925926,4959180490025.444,,22944.5234708393,0.325,0.0,0.0,15.4164
E01002695,170.35555555555555,4775569864477.885,-13.79310344827586,16027.0498732037,0.122,65418765266.820335,0.0,31.1858
E01002696,216.53846153846155,3133039605713.534,38.53503184713376,14729.7297297297,0.105,0.0,0.0,27.4997
E01002697,167.3235294117647,3928516843584.364,,22228.2120395328,0.216,0.0,0.0,49.2683
E01002698,198.7619047619048,3045726557621.114,13.223140495867767,22652.1344232516,0.118,0.0,0.0,24.714
E01002699,372.1666666666667,1439171461453.7734,18.54772727272728,18896.174863388,0.138,0.0,0.0,13.5919
E01002700,202.2941176470588,1198418278668.3057,57.57575757575758,9215.79532814238,0.07,0.0,0.0,8.66543
E01002701,174.02380952380952,5664047347887.013,-13.993174061433448,22967.4306393245,0.186,92853235211.26253,0.0,38.1114
E01002702,174.89473684210526,7293999296649.41,,22929.9913569576,0.21,66309084514.99464,0.0,27.4555
E01002703,190.5581395348837,5842184638535.371,12.903225806451612,32055.7491289199,0.221,0.0,0.0,26.6831
E01002704,195.9701492537313,2665643538399.392,-2.507836990595611,7964.78663085646,0.161,69538527088.67978,0.0,69.0566
E01002706,197.47169811320757,4321780978338.53,0.0,19126.2848751836,0.177,56127025692.70818,0.0,33.36
E01002707,205.74193548387095,3656961332476.07,68.98395721925134,20950.3784693019,0.152,65302880937.07268,0.0,28.0624
E01002708,130.18055555555554,2459557225947.421,15.584415584415584,7723.09516750667,0.183,0.0,0.0,13.2189
E01002709,160.05555555555554,5504007881660.969,-0.9998019996039992,21935.0811485643,0.268,0.0,0.0,19.705
E01002710,242.76470588235293,4416770962457.751,-43.37016574585636,12099.2092020129,0.208,0.0,0.0,33.1128
E01002711,160.688,8636623086884.519,8.29817158931083,18269.4848084544,0.129,204417114482.47385,0.0,74.133
E01002712,174.21428571428572,3697167233022.748,-23.456790123456788,18545.2961672474,0.155,0.0,0.0,21.5014
E01002713,126.1,1827912751410.5195,,13984.6475924634,0.295,55391295497.28847,0.0,24.9225
E01002714,190.3181818181818,3129502462387.576,0.0,17074.2358078603,0.078,0.0,0.0,13.6964
E01002715,113.83333333333331,5882282342965.839,-4.245810055865921,30968.8581314879,0.263,0.0,0.0,14.1028
E01002716,143.2941176470588,2312922669327.353,16.666666666666664,19326.1868300153,0.258,0.0,0.0,30.694
E01002717,322.22222222222223,1387254348600.8928,-30.449438202247197,11342.4437299035,0.156,0.0,0.0,31.0247
E01002718,224.96,3175676081898.5845,52.33644859813084,18689.5161290323,0.096,0.0,0.0,26.2902
E01002719,248.92307692307693,1191227261739.067,4.391891891891892,11734.0644276902,0.1,0.0,0.0,34.3107
E01002720,88.07142857142857,2222973289818.6826,-2.80561122244489,23142.2924901186,0.312,0.0,0.0,28.1167
E01002721,138.09677419354838,3627990151000.758,-1.6216216216216215,15148.5148514851,0.164,0.0,0.0,21.1955
E01002722,187.8823529411765,2534667192882.586,24.75268817204301,16981.1320754717,0.242,0.0,0.0,22.1086
E01002723,147.48275862068965,3882410879850.388,17.465723626148243,20243.9024390244,0.197,0.0,0.0,27.6439
E01002724,227.00884955752213,4721818803587.915,-5.044510385756676,10378.6444528588,0.066,118045470089.69788,3.821711166609037,45.4733
E01002725,239.27272727272728,2440738851757.01,,30163.9344262295,0.211,0.0,0.0,27.2715
E01002726,279.84615384615387,3400306477989.543,34.91759294748946,10332.1470937129,0.172,93159081588.7546,0.0,35.6992
E01002727,160.375,2490934980608.027,10.138146695646476,14645.9412780656,0.155,0.0,0.0,28.1132
E01002728,181.6734693877551,6506017905491.847,-19.21921921921922,21978.021978022,0.15,84493739032.36163,0.0,62.2681
E01002729,230.51111111111112,3666859654835.996,60.93167701863354,13115.5015197568,0.186,116408243010.66652,0.0,33.8392
E01002730,146.9090909090909,2717051807714.3364,-13.149131491314916,16180.0141743444,0.168,0.0,0.0,40.1437
E01002731,106.0,3644268789670.544,-8.153701968134957,20957.0200573066,0.125,43906852887.59692,5.690515461974746,31.7312
E01002732,85.23076923076923,1678209067240.9536,14.23529411764706,14730.6273062731,0.291,0.0,0.0,40.3834
E01002733,195.8421052631579,3287218301754.6807,3.0927835051546397,19156.3554555681,0.123,0.0,0.0,19.5539
E01002734,112.34615384615384,2737005157656.288,34.00408163265306,23701.1884550085,0.264,65166789468.00686,0.0,55.4333
E01002735,142.47368421052633,2301927205880.9854,53.431890179514255,23607.0110701107,0.235,0.0,0.0,49.092
E01002736,110.5,1439719204396.075,,22841.5300546448,0.336,0.0,0.0,32.6329
E01002737,123.125,2249142108645.9966,11.76470588235294,25968.7906371912,0.268,0.0,0.0,16.8177
E01002738,136.8,962054658857.3584,95.1923076923077,8804.85893416928,0.164,0.0,0.0,21.782
E01002739,203.27777777777777,2509528048514.8345,19.375,18015.332197615,0.114,0.0,0.0,27.0659
E01002740,152.41379310344828,2018268193174.468,88.28571428571429,11618.5752930568,0.076,0.0,0.0,37.8588
E01002741,123.82352941176472,2181507990010.932,7.788718510405257,16165.4135338346,0.264,0.0,0.0,11.4166
E01002742,219.0,1924268922594.89,0.0,16563.670411985,0.093,0.0,0.0,23.8055
E01002743,111.58333333333331,2497082549808.894,6.811145510835913,19671.1202466598,0.129,0.0,0.0,11.0826
E01002744,279.8181818181818,2052839114877.2957,1.5873015873015872,15909.0909090909,0.113,0.0,0.0,15.1962
E01002745,152.33333333333334,2318835486201.379,42.056474344497296,14929.7094657919,0.111,0.0,0.0,20.0709
E01002747,135.52380952380952,2517899334085.9736,22.870418172431595,18977.6046738072,0.091,0.0,0.0,39.4803
E01002748,98.58823529411764,1653905845130.855,121.3068181818182,11988.6765746638,0.246,0.0,0.0,41.1852
E01002749,248.125,1202022722236.3672,113.63636363636364,20492.7884615385,0.164,0.0,0.0,26.9795
E01002751,639.3,1623133770253.1,-0.2961500493583415,27814.9100257069,0.263,0.0,0.0,32.7617
E01002752,154.0,1124794226820.5308,7.6923076923076925,18015.5210643016,0.175,0.0,0.0,22.9514
E01002753,115.4375,2176896862411.5603,85.13513513513513,19078.6240786241,0.195,0.0,0.0,16.315
E01002754,136.5,1510589321264.7798,77.85714285714286,13030.0568643379,0.107,0.0,0.0,24.4142
E01002755,90.11111111111111,766177651927.7874,-3.238636363636364,14729.8674821611,0.272,0.0,0.0,10.6574
E01002756,110.11111111111111,1071384299258.0286,-7.080257510729614,12005.2083333333,0.181,0.0,0.0,14.3042
E01002757,121.16666666666669,1661093230580.913,-22.177772221527693,16857.1428571429,0.193,0.0,0.0,9.18447
E01002758,94.6,1171899167390.052,-16.463414634146343,15167.5041876047,0.315,0.0,0.0,12.3875
E01002759,130.75,928310143228.5204,39.269102990033225,14760.1128880527,0.163,0.0,0.0,19.867
E01002760,124.46153846153848,1692030058681.183,21.38213794405632,20719.0265486726,0.307,0.0,0.0,14.0107
E01002762,777.3,2224108060975.9087,9.9601593625498,13916.3023110556,0.109,0.0,0.0,25.727
E01002763,134.91304347826087,2518083034152.1123,-0.5882352941176471,18024.3161094225,0.167,0.0,0.0,30.5787
E01002764,166.26666666666668,2900417199928.221,64.28571428571429,15188.5369532428,0.213,0.0,0.0,20.9027
E01002765,145.1578947368421,2396110221246.559,-4.123711340206185,25122.9508196721,0.197,0.0,0.0,22.0541
E01002766,119.11111111111111,1590631467739.856,60.0,18683.2479882955,0.213,0.0,0.0,16.8217
E01002767,126.27272727272728,2870426328363.2646,80.26796589524969,19545.8368376787,0.231,0.0,0.0,25.1063
E01002768,183.16666666666663,1481414860399.1948,-5.412240768841679,16779.1706846673,0.19,0.0,0.0,18.2919
E01002769,211.0,864619038523.9565,-15.853658536585366,11590.6976744186,0.111,0.0,0.0,13.79
E01002770,150.11111111111111,1385716957203.7866,44.75588893275431,8817.35813066285,0.159,36466235715.88912,0.0,32.9969
E01002771,97.55555555555556,1956028318036.2373,59.333333333333336,12595.9933222037,0.199,0.0,0.0,21.7377
E01002772,99.25,2037491801733.505,12.5,18846.1538461538,0.175,0.0,0.0,32.0962
E01002773,74.25,1058228159707.639,-6.097560975609756,15124.2236024845,0.324,0.0,0.0,28.8444
E01002774,101.73333333333332,1174466956932.1914,5.214582371942778,13174.6920492721,0.176,0.0,0.0,26.3706
E01002775,187.7058823529412,2402811013202.8604,0.0,13651.7328825021,0.123,0.0,0.0,29.9869
E01002776,117.05,2524006015903.8926,1.8867924528301887,18740.2933563417,0.204,0.0,0.0,27.8195
E01002777,144.40740740740742,3327693557985.2046,55.23809523809524,15280.1358234295,0.175,0.0,0.0,29.3468
E01002778,139.4,3259299998601.127,9.75609756097561,18857.1428571429,0.251,0.0,0.0,27.281
E01002779,159.6551724137931,4008242127002.216,1.7094017094017095,19746.6063348416,0.123,0.0,0.0,18.1941
E01002780,166.43478260869566,3986378866813.978,29.310344827586203,21810.1265822785,0.177,0.0,0.0,23.9395
E01002781,551.75,1373682110021.6057,18.44758064516129,17028.5087719298,0.232,0.0,0.0,19.3649
E01002782,120.22222222222224,2257048686311.2417,,19262.2020431328,0.274,0.0,0.0,21.4284
E01002783,146.0,3761611139297.911,18.24324324324324,18004.0733197556,0.286,0.0,0.0,15.8261
E01002784,168.25,2162755727793.1584,21.28966223132037,14369.682907966,0.243,0.0,0.0,12.7554
E01002785,353.38461538461536,916535070611.5304,34.960629921259844,14381.1533052039,0.096,0.0,0.0,15.3192
E01002786,152.375,2067492889630.1265,3.218390804597701,15211.3970588235,0.242,0.0,0.0,20.9567
E01002787,139.58333333333334,1749479136607.3406,-6.965174129353234,13390.441839495,0.185,0.0,0.0,17.1599
E01002788,99.41176470588236,1723815441524.4573,2.5,17316.4763458401,0.099,0.0,0.0,12.1118
E01002789,99.55,1944803883468.181,-12.241379310344827,15878.8332086761,0.077,0.0,0.0,14.6783
E01002790,379.3571428571428,3062046229748.474,,20177.4397972117,0.274,0.0,0.0,30.8121
E01002791,150.95652173913044,1765128219583.3442,-4.964539007092199,15676.429567643,0.075,0.0,0.0,38.1591
E01002792,178.10714285714286,3354435360335.268,-14.285714285714285,21291.5479582146,0.097,0.0,0.0,26.0625
E01002793,159.91666666666666,4116360473942.245,13.18,20572.2326454034,0.24,0.0,0.0,31.008
E01002794,201.35,2616882417362.892,97.23122238586156,11849.3909191584,0.118,84415561850.41588,0.0,30.8784
E01002795,153.7391304347826,2398413460229.0977,5.651340996168583,12742.7597955707,0.158,0.0,0.0,36.0788
E01002796,132.14285714285714,3193035110869.2427,-7.6190476190476195,15956.3543003851,0.159,0.0,0.0,30.6772
E01002797,197.42857142857144,2808782434679.5576,17.884130982367758,19935.83868011,0.207,0.0,0.0,22.2697
E01002798,174.94117647058823,2658037622135.877,14.61187214611872,15094.2028985507,0.145,0.0,0.0,16.1488
E01002799,139.85,3361706821070.116,,25082.7423167849,0.241,0.0,0.0,22.7646
E01002800,182.66666666666663,2872251428042.817,-33.98123324396783,20859.9508599509,0.231,0.0,0.0,13.452
E01002801,237.15384615384616,2948588419384.0435,-28.5718487394958,17177.5700934579,0.095,0.0,0.0,30.5765
E01002802,150.45714285714286,3975542518979.4414,23.52941176470588,14758.8717015469,0.142,0.0,0.0,17.2543
E01002803,178.93846153846152,5524310572359.578,-6.015037593984962,18101.3363028953,0.152,0.0,0.0,25.1791
E01002804,111.88235294117646,1933169959066.238,25.66964285714285,17665.7584014532,0.255,71598887372.82362,0.0,11.407
E01002805,106.84210526315788,1682096869364.9895,23.809523809523807,13551.912568306,0.136,0.0,0.0,29.2731
E01002806,132.875,2496803539265.8,62.60162601626016,15433.4226988382,0.177,0.0,0.0,18.9807
E01002807,721.0,1440899781297.4705,-6.939890710382514,21476.6558089034,0.233,0.0,0.0,11.8171
E01002808,130.41666666666666,1228061922550.3823,13.068181818181818,16570.1219512195,0.176,0.0,0.0,13.2818
E01002809,106.94444444444444,2385854002262.674,13.77777777777778,19268.8413948256,0.216,0.0,0.0,17.7167
E01002810,157.0,2045883551399.8865,0.4048582995951417,21307.5060532688,0.221,0.0,0.0,14.0945
E01002811,125.0,751848914941.2554,-2.403846153846154,16072.4779627816,0.261,0.0,0.0,14.1516
E01002812,236.75409836065572,7264872869494.94,42.69565217391305,21708.6527929901,0.023,256407277746.88025,0.0,23.5375
E01002813,453.70454545454544,4224457542023.88,4.827586206896552,14742.5474254743,0.038,70407625700.398,0.0,29.7005
E01002814,259.06410256410254,5106201064020.042,-52.78236863729953,16404.6479835954,0.158,159568783250.6263,0.0,31.2039
E01002815,283.48387096774195,5402923026993.231,-12.509038322487346,20937.5,0.086,240129912310.8103,0.0,29.5387
E01002816,214.34782608695653,3890365380055.848,44.61538461538462,24696.9696969697,0.022,0.0,0.0,24.2709
E01002817,341.1136363636364,2590199896292.27,172.53668763102726,9529.56134774317,0.033,48871696156.45792,0.0,29.0841
E01002818,510.048,5966828093892.619,64.13043478260869,9962.98254891592,0.015,205752692892.8489,5.326256815786007,31.5435
E01002819,498.6824324324325,6165965610006.939,58.97435897435898,7047.57462686567,0.015,71282839422.04555,0.0,28.3974
E01002820,428.1752577319588,5716680439306.61,-28.205128205128204,8080.56872037915,0.027,137200330543.35864,11.837825327185936,34.4006
E01002821,395.1454545454545,2656108961149.117,80.18018018018019,8105.70381998953,0.024,122589644360.72849,5.28863008555508,37.4767
E01002822,339.16279069767444,3790721397774.634,-42.30769230769231,10873.0873087309,0.013,137844414464.53217,0.0,38.5273
E01002823,317.74285714285713,4207559659272.5376,,18009.9502487562,0.195,0.0,12.100598147717896,37.2848
E01002824,272.95652173913044,2764300318579.863,-24.43324937027708,8796.2962962963,0.023,51190746640.36783,0.0,27.065
E01002825,265.16,1368714158053.5146,-48.05194805194805,11512.7803860198,0.044,0.0,0.0,22.672
E01002826,307.74,1944260719678.477,-15.384615384615383,7318.18181818182,0.035,34718941422.82995,4.494255757569402,26.3509
E01002827,262.82894736842104,3052017089512.2544,-30.454545454545457,7323.83214568488,0.024,0.0,0.0,32.8848
E01002828,2852.2380952380954,3100174875116.2847,104.43520443520444,14505.7232049948,0.074,0.0,0.0,32.3139
E01002829,317.35555555555555,8133009162972.114,-16.52173913043478,22431.0344827586,0.213,0.0,17.551744383011023,18.0796
E01002830,241.88888888888889,5554661751633.942,67.11210096510764,21787.6344086021,0.215,0.0,13.319655024360063,16.9603
E01002831,220.796875,5245824806486.138,43.75,15747.9601087942,0.215,69024010611.65971,26.81235321404837,19.2919
E01002832,280.0285714285714,6282158386753.153,-35.82251082251082,20330.6878306878,0.218,101325135270.21214,0.0,25.2258
E01002833,220.875,4362459730414.725,10.20408163265306,19212.7071823204,0.083,0.0,27.55309125949161,21.903
E01002834,287.1607142857143,8468006742695.454,39.09574468085106,24790.9967845659,0.056,0.0,0.0,34.3659
E01002835,415.4269005847953,10577473316819.814,-18.54103343465045,11055.0763105508,0.024,309584584882.5312,0.0,35.604
E01002836,578.4375,4921647869564.426,1.7543859649122806,20277.0083102493,0.043,209431824236.7841,0.0,31.391
E01002837,252.02631578947367,6560778037800.173,86.35658914728683,21150.8553654743,0.012,121495889588.89207,0.0,29.7584
E01002838,285.1923076923077,3722886233432.764,18.867924528301888,18561.1510791367,0.011,0.0,0.0,32.8573
E01002839,253.73026315789477,21421784362277.77,5.221932114882506,23549.9207606973,0.111,1573351393839.61,0.0,31.5742
E01002840,241.25,2310236983383.724,7.964601769911504,13797.7528089888,0.273,0.0,0.0,17.2419
E01002841,224.8846153846154,4443432159627.967,33.33333333333333,11508.078994614,0.15,0.0,0.0,15.3275
E01002842,101.0,2742713625284.737,,54754.0983606557,0.363,0.0,0.0,14.217
E01002843,238.52631578947367,5026664952773.057,59.09090909090909,20267.4591381872,0.287,0.0,0.0,19.3673
E01002844,461.36,2440122412343.8403,-1.098901098901099,11367.3139158576,0.084,62567241342.14975,0.0,15.7065
E01002845,271.38461538461536,3709849688168.671,-15.95744680851064,20625.8890469417,0.126,0.0,0.0,17.6744
E01002846,172.09803921568627,6126054425432.6455,-2.34375,12424.2424242424,0.162,224123942393.8773,0.0,42.1646
E01002847,181.3,12019783008333.596,53.84615384615385,22219.1400832178,0.08,1502472876041.6997,0.0,41.2676
E01002848,189.29545454545453,9678148591576.982,29.32038834951457,17978.0755176614,0.158,284651429164.0289,0.0,33.9916
E01002849,205.1020408163265,9413004322896.48,3.8095238095238098,24684.1294298921,0.068,476607813817.5433,0.0,39.811
E01002850,225.6086956521739,15601268496938.385,,19718.4986595174,0.111,1223628901720.6577,13.19662173531734,36.9043
E01002851,182.71875,12507201812769.076,-19.485294117647054,25323.3830845771,0.26,651416761081.7227,0.0,35.14
E01002852,200.25806451612905,706606384653.3296,,3917.02376314764,0.297,0.0,0.0,13.4376
E01002853,295.2916666666667,4721540491532.252,-40.14814814814815,15662.4605678233,0.379,0.0,0.0,15.8165
E01002854,153.5,2292041191927.401,,8031.12840466926,0.325,0.0,0.0,17.4662
E01002855,342.5365853658537,4238310491551.6855,,14390.9348441926,0.317,0.0,0.0,14.5085
E01002856,182.1627906976744,6588716096495.303,63.46153846153846,19987.163029525,0.209,0.0,0.0,19.8893
E01002857,146.75,1778481552302.666,,18850.0,0.389,0.0,0.0,13.6267
E01002858,254.56410256410257,26707662381367.285,1.1904761904761905,22959.1836734694,0.129,0.0,0.0,29.0481
E01002859,661.9791666666666,3727486805861.975,-7.297297297297297,12691.1076443058,0.024,180362264799.77295,0.0,29.8852
E01002860,383.3787878787879,5360785069123.447,0.8547008547008548,13597.1223021583,0.013,0.0,0.0,26.7535
E01002861,347.6019417475728,11335111157791.05,66.25,14577.056778679,0.068,0.0,0.0,29.4804
E01002862,623.5813953488372,9682924214274.36,29.305135951661637,29020.5011389522,0.159,176053167532.26114,0.0,31.2463
E01002863,728.5409836065573,4621541628223.214,-39.63414634146341,11095.0080515298,0.012,123241110085.95236,0.0,31.2776
E01002864,273.8787878787879,1139385594263.3623,63.43490304709142,5099.29316728374,0.034,0.0,3.351828066386897,16.6478
E01002865,513.0,1301932831721.1536,137.14285714285714,12893.1297709924,0.021,0.0,0.0,20.4897
E01002866,175.9,5106209188267.971,8.214285714285714,10540.0254129606,0.107,49574846488.03855,0.0,26.9904
E01002867,229.87755102040816,5686346374197.733,3.289473684210526,17233.238904627,0.142,516940579472.5213,0.0,22.8196
E01002868,285.9375,996284065965.284,2.8301886792452837,6524.39024390244,0.012,0.0,0.0,23.003
E01002869,312.3125,3427335285040.052,9.243697478991598,15197.2386587771,0.114,76163006334.22339,0.0,43.0197
E01002870,154.3,1334688734396.059,,11352.8481012658,0.317,0.0,0.0,11.7032
E01002871,284.6857142857143,2721699548378.4644,-11.706349206349206,12785.0038255547,0.029,0.0,0.0,26.9302
E01002872,239.22222222222223,1350353437060.225,,13760.3305785124,0.289,0.0,0.0,15.3402
E01002873,246.2258064516129,2678314071105.8223,-48.81720430107527,9700.0,0.093,0.0,0.0,36.1283
E01002874,259.4166666666667,4204386631499.885,-61.78082191780822,15283.4740651387,0.107,0.0,0.0,21.2895
E01002875,269.88235294117646,1505592348022.323,151.93798449612405,8528.49092047589,0.059,48567495097.49429,6.287848674713827,22.6472
E01002876,347.53333333333336,2602198141647.498,-10.77777777777778,13189.1025641026,0.123,0.0,0.0,9.38816
E01002877,181.0,1697942744510.2412,,9666.46813579512,0.313,0.0,0.0,12.1583
E01002878,157.8048780487805,4093750635048.097,-20.716112531969312,12743.6527436527,0.199,0.0,0.0,19.8205
E01002879,208.36666666666667,3906858899009.634,20.0,15035.2941176471,0.322,0.0,0.0,14.7894
E01002880,207.3636363636364,1676036323505.2502,,15108.3591331269,0.304,0.0,0.0,12.1957
E01002881,196.16666666666663,1579313202902.7163,,19778.156996587,0.281,0.0,0.0,8.05731
E01002882,271.95454545454544,2286185575585.1787,24.42817932296432,11572.2738799662,0.108,65319587873.86225,0.0,28.0933
E01002883,219.53333333333333,2680165272563.5186,-14.000000000000002,15272.2558340536,0.033,67004131814.08796,0.0,33.9217
E01002884,220.5252525252525,12849438094334.568,-65.0,17672.3016905071,0.09,501931175559.9441,0.0,36.2463
E01002885,204.7865168539326,17334956543489.682,-3.954580152671756,25203.7037037037,0.084,291343807453.6081,0.0,34.894
E01002886,271.51063829787233,4385182482037.456,33.503184713375795,11821.1382113821,0.049,0.0,0.0,31.4419
E01002887,391.9787234042553,6490118921050.575,9.021304926764314,19557.8673602081,0.022,523396687181.498,0.0,28.8027
E01002888,283.2735849056604,11497728548681.686,30.87736306349976,31067.8391959799,0.032,92723617328.07812,0.0,22.3701
E01002889,274.625,3402176138173.0645,-43.91513210568455,9924.7491638796,0.038,133418672085.2182,0.0,24.3973
E01002890,272.13793103448273,3591702908496.068,131.57894736842107,11046.5858328015,0.012,0.0,0.0,21.0747
E01002891,572.2166666666667,6080875037977.469,-6.8686868686868685,14797.5708502024,0.023,233879809152.97955,0.0,26.3964
E01002892,471.5217391304348,6976096870589.058,-28.445747800586517,26439.2905866303,0.024,205179319723.2076,13.278129690330914,29.5309
E01002893,250.35593220338984,7251724454513.735,31.818181818181817,17132.6530612245,0.126,0.0,0.0,27.9939
E01002894,259.2692307692308,8220326274002.643,-16.114790286975715,17448.275862069,0.095,78288821657.16803,0.0,36.7694
E01002895,310.80645161290323,2952656106470.5894,-19.35483870967742,13100.9174311927,0.02,0.0,0.0,16.7174
E01002896,337.72727272727275,4820331207835.605,19.71153846153846,15373.7906772208,0.037,0.0,0.0,28.2103
E01002897,264.6170212765957,3242998270390.388,-5.594405594405594,10230.4469273743,0.093,0.0,0.0,18.5748
E01002898,358.17857142857144,2824165140034.848,-8.2687338501292,14544.0374123149,0.034,0.0,0.0,31.0002
E01002899,568.5238095238095,2499321259470.9785,19.28571428571429,20724.8322147651,0.135,0.0,0.0,16.5782
E01002900,667.5882352941177,1651165642214.1675,17.525773195876287,12690.1960784314,0.01,0.0,7.630348851888206,8.05119
E01002901,299.27272727272725,499186659127.1459,-29.15014652646096,3956.00991325898,0.072,0.0,9.227776607986735,16.9927
E01002902,733.4864864864865,3282163533292.0747,-2.5,11910.2749638206,0.049,55629890394.78093,0.0,30.7221
E01002903,404.04,2180062212890.6548,44.61538461538462,14837.2513562387,0.01,0.0,0.0,19.7045
E01002904,99.75,309447085741.5229,,10895.3722334004,0.333,0.0,0.0,3.24476
E01002905,177.8235294117647,1628069011576.2205,,8409.49554896142,0.294,0.0,0.0,16.0745
E01002906,219.95454545454547,1081421397791.3878,,9024.26432627775,0.21,0.0,0.0,11.1901
E01002907,153.5,1055323378311.5638,,25596.1538461538,0.411,0.0,0.0,4.55538
E01002908,319.44444444444446,1977335357446.574,20.09207365892714,13433.6099585062,0.157,0.0,0.0,8.22836
E01002909,183.3658536585366,4648462714967.849,-37.782340862423,19315.2064451158,0.193,77474378582.79747,0.0,18.9976
E01002910,226.5,1920487892924.202,9.375,10751.9325368939,0.101,0.0,0.0,26.3773
E01002911,227.8275862068965,2539442577162.3013,-12.5,14445.3642384106,0.025,0.0,0.0,21.7758
E01002912,307.4047619047619,3850590607600.6816,2.395209580838324,15878.679750223,0.059,0.0,0.0,17.612
E01002913,257.5245901639344,5265401554635.74,19.148936170212767,20540.7882676444,0.107,0.0,0.0,19.0996
E01002914,280.0571428571429,2213957852178.197,135.8861691078263,9264.45816956766,0.03,43410938278.00386,0.0,32.079
E01002915,57.0,52867068947.66681,24.24242424242424,4749.06111300785,0.048,0.0,0.0,3.3283
E01002916,,,31.782945736434108,3340.15461573443,0.046,0.0,0.0,6.31406
E01002917,425.3333333333333,220238670018.36835,26.001834203915624,5259.15186661834,0.035,0.0,0.0,2.49089
E01002918,101.0,89361514415.59187,20.253164556962027,4192.8097091825,0.068,0.0,0.0,3.45427
E01002919,71.25,80168071875.36206,-21.052631578947366,2749.18566775244,0.119,10021008984.420258,0.0,5.29739
E01002920,177.66666666666666,66843262559.35632,21.428571428571427,3466.09257265877,0.039,0.0,0.0,2.91745
E01002921,140.57142857142858,537958760281.8624,16.312056737588655,9738.52411388728,0.096,0.0,0.0,14.6424
E01002922,106.8,121790089068.56302,-41.79523141654979,5115.17828968129,0.063,0.0,0.0,4.113
E01002923,104.0,329938842216.34406,14.52054794520548,15355.00427716,0.221,0.0,0.0,9.89354
E01002924,183.0,24312648931.25773,22.455470737913487,4604.29447852761,0.025,0.0,0.0,2.6092
E01002925,249.66666666666663,201062280620.85468,-20.833333333333336,6995.24427150886,0.065,0.0,0.0,7.2534
E01002926,95.0,134122993840.57909,33.63265306122449,5503.63447559709,0.044,0.0,0.0,5.24483
E01002927,231.5,105868751178.75333,23.404255319148938,7453.55686452198,0.086,0.0,0.0,3.25582
E01002928,45.285714285714285,242110072307.5232,-31.25,7540.14884449667,0.131,0.0,0.0,6.95776
E01002929,88.23076923076923,217681360092.4616,34.33734939759036,2796.93486590038,0.04,0.0,0.0,7.38855
E01002930,150.8,375423805923.6815,6.313993174061433,7364.2830400599,0.087,0.0,0.0,13.7679
E01002931,65.0,101376032341.51088,10.710172744721689,6792.82218597064,0.072,0.0,0.0,9.02801
E01002932,131.33333333333334,166962107717.8847,-30.136986301369863,9232.10412147505,0.19,0.0,0.0,4.00611
E01002933,137.0,703281207462.1138,99.49281487743026,13138.6861313869,0.121,0.0,0.0,11.0644
E01002934,67.75,225210617700.10065,56.86274509803921,10648.9104116223,0.031,0.0,0.0,3.95381
E01002935,142.44444444444446,964425731581.8048,41.0,12182.7956989247,0.061,0.0,0.0,16.1998
