LSOA11CD,average_price,airbnb_count,airbnb_density
E01000640,104.375,11.0,87.06084989209543
E01000641,87.77777777777777,25.0,229.00256864232892
E01000642,82.80645161290323,44.0,277.2319902328273
E01000643,112.5,18.0,31.36236531482602
E01000644,109.02941176470588,43.0,357.08303805741275
E01000645,78.0,3.0,3.8525161738441067
E01000646,149.5,3.0,8.504567320752777
E01000647,116.66666666666667,3.0,11.834582684605495
E01000648,38.75,5.0,13.099754173904639
E01000649,275.3333333333333,3.0,3.5373310132127114
E01000650,185.0,4.0,4.522636969539787
E01000651,0.0,2.0,6.984037534117554
E01000652,70.0,3.0,5.116274775652757
E01000653,115.83333333333333,6.0,12.048359748917287
E01000654,0.0,0.0,0.0
E01000655,0.0,0.0,0.0
E01000656,155.0,2.0,0.5868561730882804
E01000657,310.0,1.0,3.2380659584110143
E01000658,179.0,1.0,0.4616171816309414
E01000659,38.333333333333336,3.0,5.891470062461203
E01000661,129.0,5.0,5.340224229259268
E01000662,78.75,4.0,7.693647918368454
E01000663,133.0,1.0,3.1886180266966897
E01000664,99.0,1.0,1.2458572966568704
E01000665,110.0,1.0,1.1933591886528268
E01000666,142.0,6.0,2.017543267003248
E01000667,146.0,1.0,0.9428760926505317
E01000668,121.0,3.0,4.2872883830147455
E01000669,0.0,0.0,0.0
E01000670,90.4,6.0,12.370547338499591
E01000671,101.0,6.0,17.322627979928594
E01000672,130.14285714285714,10.0,30.40701839691681
E01000673,75.0,5.0,10.542456521680343
E01000674,78.14285714285714,9.0,45.00665376480876
E01000675,171.53846153846155,16.0,27.734017004189838
E01000676,98.375,12.0,36.75614639694823
E01000677,50.75,6.0,15.622271679206518
E01000678,75.0,4.0,13.46686378214821
E01000679,99.33333333333333,6.0,20.53518311280372
E01000680,143.42857142857142,7.0,0.8481016923694715
E01000681,47.0,3.0,9.543321813176268
E01000682,0.0,0.0,0.0
E01000683,0.0,1.0,3.9085751388890833
E01000684,73.66666666666667,3.0,7.327749066901396
E01000685,68.57142857142857,8.0,7.241965191217183
E01000686,88.0,1.0,2.2536225894580837
E01000687,183.0,2.0,3.4818707032918974
E01000688,95.2,5.0,5.413936847490489
E01000689,0.0,0.0,0.0
E01000690,0.0,0.0,0.0
E01000691,120.0,2.0,8.217064481183185
E01000692,111.0,1.0,2.8369054072275994
E01000693,139.66666666666666,6.0,2.2483585677248703
E01000694,233.5,3.0,2.9280017676936105
E01000695,113.25,4.0,5.295514129658053
E01000696,115.33333333333333,3.0,1.4689291793946653
E01000697,175.0,2.0,3.909653699796529
E01000698,173.25,4.0,3.532409544788575
E01000699,89.16666666666667,6.0,43.92154901664921
E01000700,107.0,6.0,29.921671288058715
E01000701,146.33333333333334,5.0,37.79109274831581
E01000702,40.5,4.0,28.757353383212237
E01000703,108.55555555555556,10.0,42.16515491691254
E01000704,91.33333333333333,4.0,12.11301742414633
E01000705,58.5,9.0,59.8475063222493
E01000706,250.0,1.0,3.3563696883835155
E01000707,46.0,5.0,32.16078763712582
E01000708,89.0,1.0,4.225799614648849
E01000709,151.0,8.0,31.82474011228674
E01000710,113.42857142857143,10.0,18.347508156717403
E01000711,82.4,6.0,21.52537634018718
E01000712,95.6,6.0,16.71565634410747
E01000713,150.0,3.0,7.1750339824432885
E01000714,189.5,18.0,55.00898868734402
E01000715,114.25,6.0,19.781610961999135
E01000716,0.0,1.0,2.4903340933243308
E01000717,80.0,3.0,9.69849299884448
E01000718,113.66666666666667,6.0,17.77530866905812
E01000719,81.57142857142857,8.0,22.988218323108136
E01000720,76.0,1.0,0.13300900953084316
E01000721,89.0,6.0,22.16175159682727
E01000722,0.0,2.0,3.456427518523493
E01000723,200.0,1.0,2.395183260323925
E01000724,222.5,2.0,4.84948746108715
E01000725,61.0,3.0,8.820242028660212
E01000726,70.0,1.0,3.569526897286365
E01000727,203.66666666666666,4.0,10.30920131533759
E01000728,81.5,2.0,0.7325084704167322
E01000729,0.0,0.0,0.0
E01000730,115.25,4.0,10.845579002740884
E01000731,0.0,1.0,4.2824833255854475
E01000732,0.0,0.0,0.0
E01000733,63.0,1.0,2.689312634857857
E01000734,50.0,2.0,6.247088778727006
E01000735,0.0,0.0,0.0
E01000736,104.54545454545455,11.0,27.580773705141063
E01000737,101.0,5.0,13.765237193323989
E01000738,52.5,4.0,7.773762929355433
E01000739,0.0,0.0,0.0
E01000740,84.68181818181819,36.0,50.569607485790485
E01000741,156.375,14.0,103.84031325028562
E01000742,177.1818181818182,19.0,71.3332289813083
E01000743,156.83333333333334,15.0,48.10050891191081
E01000744,101.16666666666667,10.0,47.36879084732726
E01000745,82.8,17.0,35.99982936038469
E01000746,153.0,23.0,129.08535327486535
E01000747,82.4,6.0,0.6036976486354214
E01000748,208.0,5.0,0.5059522328924113
E01000749,323.0,1.0,0.10852206426604626
E01000750,0.0,0.0,0.0
E01000751,233.0,3.0,1.6299772637364895
E01000752,93.5,2.0,1.445253482385407
E01000753,180.0,1.0,1.1547366079544008
E01000754,219.0,4.0,10.395343596842261
E01000755,0.0,0.0,0.0
E01000756,151.0,2.0,1.9833203988210437
E01000757,53.0,1.0,1.851927193427831
E01000758,40.0,3.0,9.848182818199371
E01000759,0.0,1.0,0.21780022908134306
E01000760,156.0,1.0,1.9736811994340373
E01000761,0.0,0.0,0.0
E01000762,60.6,5.0,15.483137554848398
E01000763,182.0,4.0,4.712850338761864
E01000764,86.83333333333333,6.0,12.049132819650646
E01000765,0.0,2.0,0.8661778180571265
E01000766,70.0,1.0,2.6997776782001535
E01000767,0.0,0.0,0.0
E01000768,0.0,0.0,0.0
E01000769,250.0,1.0,0.8350202529154633
E01000770,250.0,2.0,2.914028383211712
E01000771,128.66666666666666,5.0,13.471639327449813
E01000772,195.0,2.0,6.028906543780417
E01000773,162.0,4.0,12.97001037739215
E01000774,300.0,1.0,2.653508842638647
E01000775,78.0,3.0,2.7098942030440907
E01000777,0.0,1.0,4.063895470541931
E01000778,63.0,3.0,14.541198715998767
E01000779,274.5,3.0,2.5873429604466445
E01000780,63.5,7.0,33.48587019635007
E01000781,86.42857142857143,8.0,46.33779226984233
E01000782,97.5,2.0,7.088394054742362
E01000783,375.0,3.0,15.897745928864666
E01000784,0.0,0.0,0.0
E01000785,79.2,6.0,28.52332199350925
E01000786,0.0,0.0,0.0
E01000787,101.0,3.0,8.650508089204676
E01000788,105.0,6.0,16.087538846908732
E01000789,71.5,2.0,14.05030896532477
E01000790,99.37777777777778,48.0,93.04589654432904
E01000791,63.0,2.0,4.974016493502145
E01000792,133.66666666666666,3.0,9.532947247979484
E01000793,0.0,1.0,2.12244755533252
E01000794,47.0,1.0,2.176546603196276
E01000795,50.0,1.0,3.469883225237612
E01000796,0.0,0.0,0.0
E01000797,124.14285714285714,9.0,13.694331516548775
E01000798,143.0,6.0,45.056621309688275
E01000799,81.88888888888889,11.0,50.62932374976776
E01000800,81.54545454545455,14.0,60.50210203485955
E01000801,358.4,8.0,42.601442191956075
E01000802,153.23076923076923,15.0,80.19341363051377
E01000803,108.14285714285714,14.0,54.38480802218893
E01000804,136.0,4.0,6.000902075852267
E01000805,92.25,11.0,69.99881484163288
E01000806,67.0,12.0,73.20741704299041
E01000807,66.33333333333333,3.0,3.6961808139871977
E01000808,0.0,0.0,0.0
E01000809,133.0,1.0,1.8226334621070148
E01000810,195.0,2.0,5.389587605560138
E01000811,45.0,1.0,3.383712537116247
E01000812,31.0,1.0,2.612267784277194
E01000813,297.0,2.0,3.2757660660943944
E01000814,35.0,1.0,2.092616695738862
E01000815,86.0,2.0,4.005546378554403
E01000816,45.333333333333336,6.0,20.065487229164606
E01000818,43.666666666666664,5.0,3.869044869056439
E01000819,83.75,8.0,20.11498470692893
E01000820,91.5,12.0,20.426976189171732
E01000822,91.33333333333333,3.0,13.728461743491652
E01000823,77.4,15.0,61.8066474836747
E01000824,38.5,2.0,11.844724376100498
E01000825,48.0,4.0,22.93683541946584
E01000826,357.0,1.0,1.945900994918598
E01000827,107.125,9.0,24.01606001968121
E01000828,0.0,0.0,0.0
E01000829,206.25,4.0,18.053122635682264
E01000830,69.0,4.0,6.765602902430802
E01000831,184.0,3.0,7.375724756318922
E01000832,0.0,0.0,0.0
E01000833,42.0,2.0,5.538912856643094
E01000834,0.0,0.0,0.0
E01000835,41.666666666666664,4.0,11.946294320357971
E01000836,50.0,1.0,4.710988405523689
E01000837,83.0,3.0,6.186772465087436
E01000838,360.0,1.0,1.8362985009546762
E01000839,0.0,1.0,3.7301452344831683
E01000840,0.0,0.0,0.0
E01000841,0.0,0.0,0.0
E01000842,241.27777777777777,27.0,260.3698448210301
E01000843,237.6315789473684,26.0,307.588586737164
E01000844,780.0,39.0,339.88023920372615
E01000845,190.20833333333334,33.0,278.6575906277625
E01000846,175.7058823529412,23.0,280.27262490353166
E01000847,219.54545454545453,17.0,172.0148119390918
E01000848,293.9,26.0,260.71966511165715
E01000849,122.0,38.0,480.9823300477899
E01000850,255.70526315789473,132.0,674.6694698533338
E01000851,206.62222222222223,226.0,1667.154659691111
E01000852,218.66666666666666,35.0,281.5029861964918
E01000853,159.3653846153846,81.0,1385.780681806906
E01000854,219.9090909090909,95.0,498.2748433542234
E01000855,234.80357142857142,85.0,264.18780143877586
E01000856,256.8536585365854,69.0,575.4114968278178
E01000857,164.54545454545453,23.0,304.3225697262254
E01000858,228.91071428571428,85.0,388.0182809921626
E01000859,394.0,22.0,230.9895456181021
E01000860,540.4705882352941,34.0,162.20141948029823
E01000861,135.55555555555554,93.0,826.2525094586733
E01000862,262.35135135135135,60.0,353.6860653519841
E01000863,171.18367346938774,119.0,728.8537739428383
E01000864,124.75,42.0,422.38385758572355
E01000865,127.6,32.0,295.1535871571229
E01000866,167.58333333333334,49.0,345.8380983895584
E01000867,200.4516129032258,87.0,1079.4388370736986
E01000868,165.44,37.0,445.50743099617364
E01000869,112.05555555555556,47.0,411.85346264464414
E01000870,147.25,34.0,266.22882334046676
E01000871,117.5,18.0,59.49890881902329
E01000872,108.47058823529412,26.0,171.61540568673303
E01000873,134.9,14.0,112.71544571865115
E01000874,125.71428571428571,13.0,151.3339379751875
E01000875,493.6875,40.0,346.16290442864084
E01000876,175.66666666666666,21.0,178.83357474182748
E01000877,160.9375,24.0,213.55061419719158
E01000878,165.95238095238096,28.0,149.51062235506078
E01000879,260.1,27.0,150.15534529203305
E01000880,263.0625,32.0,158.72125587539256
E01000881,150.9,31.0,210.73418550342498
E01000882,177.69230769230768,35.0,291.2223349501059
E01000883,221.59459459459458,48.0,343.311145046499
E01000884,227.77777777777777,14.0,56.92395815415625
E01000885,499.42857142857144,8.0,25.776571680183043
E01000886,131.875,18.0,180.36314512530268
E01000887,174.78947368421052,29.0,296.55358987461614
E01000888,295.77777777777777,19.0,201.29580137759143
E01000889,125.375,14.0,122.66242141409286
E01000890,104.0,13.0,171.89794727835925
E01000891,130.23809523809524,24.0,305.494836847197
E01000892,174.8,23.0,189.20884437796687
E01000893,190.71428571428572,31.0,57.97549261630211
E01000894,266.15384615384613,18.0,80.62888958846267
E01000895,244.19230769230768,36.0,377.4013749511068
E01000896,235.27777777777777,23.0,157.21250626851963
E01000897,347.3333333333333,24.0,120.21508294093384
E01000898,219.33333333333334,29.0,168.06954476276317
E01000899,172.5,19.0,17.57364168567136
E01000900,204.46153846153845,42.0,414.057285965409
E01000901,139.94736842105263,35.0,328.91473279175716
E01000902,245.31578947368422,29.0,359.85690619875487
E01000903,145.88235294117646,26.0,252.94401214554875
E01000904,196.2439024390244,54.0,466.0534209604332
E01000905,280.75,34.0,395.4453395055973
E01000906,201.86206896551724,38.0,268.75640123074504
E01000907,142.4,10.0,94.74859349316765
E01000908,179.71428571428572,15.0,86.71832120199278
E01000909,188.25,12.0,53.05948812907139
E01000910,580.8181818181819,21.0,161.89844654081386
E01000911,89.9,24.0,272.61323199963414
E01000912,357.3333333333333,29.0,32.12657574829578
E01000913,230.8,19.0,11.807303752954132
E01000914,246.34710743801654,164.0,365.8442334659469
E01000915,190.21052631578948,27.0,364.82588282149857
E01000916,175.71311475409837,156.0,1056.2774271671892
E01000917,202.6153846153846,44.0,588.3233584238137
E01000918,308.7185185185185,166.0,996.5460909979321
E01000919,319.136690647482,198.0,1320.5774634052366
E01000920,273.1578947368421,117.0,860.0890787522638
E01000921,115.55,44.0,355.1646008903811
E01000922,167.6818181818182,44.0,231.3530528327459
E01000923,68.42857142857143,16.0,187.27718606406123
E01000924,106.0,23.0,236.96903002391502
E01000925,133.8,20.0,239.52339329286562
E01000926,145.30769230769232,43.0,468.7580131194134
E01000927,172.3181818181818,38.0,370.8768231388635
E01000928,1335.888888888889,31.0,121.45386146054328
E01000929,108.02777777777777,48.0,497.0593183781793
E01000930,179.59259259259258,38.0,324.9030223463735
E01000931,202.84615384615384,44.0,300.0733353862287
E01000932,117.11111111111111,37.0,553.9151503240622
E01000933,196.47826086956522,39.0,361.65418628458195
E01000934,129.64705882352942,42.0,474.62349849890154
E01000935,319.3181818181818,26.0,413.09062575327016
E01000936,290.7931034482759,41.0,466.8423815666887
E01000937,171.88888888888889,37.0,291.5127157484915
E01000938,140.5,120.0,1481.964987137212
E01000939,124.7457627118644,161.0,2090.3435546265873
E01000940,215.89473684210526,51.0,1038.0036141577186
E01000941,147.15555555555557,77.0,1701.271917880607
E01000942,161.45454545454547,41.0,560.4329078868183
E01000943,238.0,63.0,900.7555196352914
E01000944,217.05,27.0,469.0118015280968
E01000945,160.31386861313868,162.0,596.809869330687
E01000946,167.8235294117647,70.0,144.98065387455384
E01000947,205.0084745762712,147.0,940.3934577614799
E01000948,358.625,44.0,220.89860716958023
E01000949,187.27777777777777,22.0,359.2189321076223
E01000950,206.875,18.0,264.9423853795095
E01000951,154.70833333333334,30.0,609.4958306729185
E01000952,180.9655172413793,48.0,562.8131751858368
E01000953,212.5818181818182,101.0,167.8532458017518
E01000954,187.75,30.0,556.487577345541
E01000955,140.8421052631579,48.0,758.432725058636
E01000956,164.61818181818182,79.0,493.44772936862796
E01000957,206.5,69.0,591.7490987826767
E01000958,184.39344262295083,90.0,368.7441026626237
E01000959,149.83783783783784,56.0,767.6432952081818
E01000960,144.10526315789474,32.0,277.39333328681346
E01000961,152.5,34.0,280.15961245856073
E01000962,1221.608695652174,39.0,410.4315279625923
E01000963,201.8918918918919,46.0,240.25220418896836
E01000964,163.69230769230768,25.0,201.00770938441644
E01000965,215.8421052631579,28.0,258.27492733688865
E01000966,165.1081081081081,48.0,371.3773376161081
E01000967,287.15,27.0,72.26088703919842
E01000968,152.69565217391303,33.0,398.921118576783
E01000969,145.3846153846154,44.0,262.1740380253232
E01000970,122.53846153846153,24.0,350.9019436058857
E01000971,117.88888888888889,15.0,183.36764778315052
E01000972,149.5,56.0,395.8909512932535
E01000973,173.80555555555554,54.0,232.6744334625463
E01000974,133.42857142857142,29.0,253.8863789389636
E01000975,126.34615384615384,36.0,192.67864577533044
E01000976,186.5,12.0,73.3154371563658
E01000977,110.85714285714286,11.0,65.30310449652588
E01000978,88.0,5.0,31.925657262294752
E01000979,136.0,11.0,81.03515408992534
E01000980,90.0,3.0,20.419867786465236
E01000981,100.5,5.0,28.9976431384768
E01000982,75.625,10.0,73.37045121131995
E01000983,59.2,7.0,44.84385639148641
E01000984,78.9090909090909,38.0,222.69211245500722
E01000985,43.0,2.0,5.097371142048789
E01000986,60.0,3.0,9.271271052154017
E01000987,113.2,5.0,30.73270221154197
E01000989,81.0,5.0,19.16982857514295
E01000990,49.0,2.0,12.04488971716346
E01000991,89.375,9.0,20.222830470992744
E01000992,108.0,4.0,8.127594065575643
E01000993,88.5,7.0,43.54044910301703
E01000994,98.66666666666667,3.0,16.866786141309532
E01000995,27.5,2.0,13.887932322648844
E01000996,43.0,2.0,19.22479489342941
E01000997,76.16666666666667,6.0,56.785835966857334
E01000998,45.5,10.0,70.4456942509086
E01000999,40.25,4.0,41.38714845253491
E01001000,115.75,5.0,36.587705167097226
E01001001,53.285714285714285,8.0,65.88869046279655
E01001002,126.0,7.0,65.21103572839215
E01001003,67.4,8.0,50.23925206251323
E01001004,84.22222222222223,11.0,71.27141957558288
E01001005,115.0,4.0,43.465503254851896
E01001006,50.166666666666664,12.0,41.23030212583414
E01001007,107.14285714285714,9.0,59.49353039606486
E01001008,90.0,3.0,16.382792756053007
E01001009,78.16666666666667,7.0,60.26932068846903
E01001010,0.0,1.0,1.375371148267801
E01001011,76.75,14.0,111.42529954857017
E01001012,82.16666666666667,7.0,48.5531817927645
E01001013,69.08333333333333,14.0,71.7424492531805
E01001014,115.6,26.0,40.692307901688366
E01001015,39.0,2.0,4.879087063850703
E01001016,52.0,3.0,2.8618926421962056
E01001017,61.75,4.0,2.977963877484527
E01001018,95.0,1.0,1.0521458390570062
E01001019,69.25,5.0,8.431771908873735
E01001020,0.0,1.0,2.732031709287478
E01001021,66.0,4.0,1.9510128613225954
E01001022,99.0,1.0,1.0113678513713482
E01001023,142.5,4.0,7.050558121668744
E01001024,0.0,0.0,0.0
E01001025,357.0,1.0,4.394306807204501
E01001026,185.5,3.0,10.793757894381745
E01001027,360.0,4.0,2.762097561268734
E01001028,51.0,4.0,4.60033317342109
E01001029,154.5,13.0,26.11706178721727
E01001030,350.0,1.0,2.406404903107091
E01001031,263.0,2.0,4.942947738934805
E01001032,49.0,1.0,1.5338905900860944
E01001033,67.10526315789474,22.0,73.83112116848551
E01001034,304.3333333333333,9.0,30.43521128724957
E01001035,136.5,6.0,27.316881688043033
E01001036,99.0,10.0,11.89071943206939
E01001037,250.0,2.0,12.722443706869623
E01001038,78.0,8.0,39.455517461075836
E01001039,78.0,5.0,10.875252652283521
E01001040,200.0,3.0,15.631742356383466
E01001041,92.0,5.0,25.26026254164988
E01001042,137.66666666666666,32.0,153.58283938950095
E01001043,137.42105263157896,79.0,233.16339666823475
E01001044,130.85714285714286,10.0,22.257766046398576
E01001045,115.38888888888889,60.0,120.96687982920895
E01001046,146.125,8.0,40.82273460103413
E01001047,121.18181818181819,20.0,108.79116846563606
E01001048,111.85714285714286,53.0,150.04567503293958
E01001049,83.5,6.0,4.3222051845439315
E01001050,92.2,10.0,64.84461460833442
E01001051,0.0,2.0,7.9410042613560625
E01001052,0.0,0.0,0.0
E01001053,95.0,3.0,13.282724749982345
E01001054,40.0,1.0,3.9462648457300435
E01001055,55.0,2.0,6.845018083767379
E01001056,0.0,0.0,0.0
E01001057,0.0,0.0,0.0
E01001058,52.0,2.0,10.198970223333118
E01001059,0.0,0.0,0.0
E01001060,53.5,3.0,1.9837048752029285
E01001061,0.0,1.0,2.198179114183794
E01001062,84.0,2.0,1.610364755360224
E01001063,55.0,1.0,3.127589464139224
E01001064,66.66666666666667,4.0,1.1514941102904428
E01001065,60.0,1.0,0.8535661300293003
E01001066,0.0,0.0,0.0
E01001067,74.5,2.0,2.9345401935205904
E01001068,66.5,5.0,6.566367717589943
E01001069,0.0,1.0,2.4734421609935215
E01001070,0.0,0.0,0.0
E01001071,0.0,1.0,1.320859572371039
E01001072,628.5,2.0,0.9233523215411884
E01001073,143.66666666666666,3.0,9.880344274531755
E01001074,55.0,4.0,9.72678704230897
E01001075,200.0,2.0,4.489164786219937
E01001076,55.0,2.0,5.791581058297587
E01001077,200.0,2.0,11.253312128600161
E01001078,28.666666666666668,3.0,7.934249205266553
E01001079,0.0,0.0,0.0
E01001080,44.0,1.0,4.573473500739651
E01001081,0.0,0.0,0.0
E01001082,75.5,2.0,3.555932735101599
E01001083,163.0,2.0,6.217918256154213
E01001084,64.0,9.0,15.082794580652699
E01001085,93.0,7.0,38.4152206385481
E01001086,214.71428571428572,8.0,35.55618343961875
