LSOA11CD,average_price,airbnb_density,Price_Change,People per Sq Km,Income Score (rate),hotel_density,tourist_attraction_density,AvPTAI2015
E01003877,203.0,82.54916256304747,76.45833333333333,11375.3943217666,0.04,0.0,0.0,14.9334
E01003878,222.33333333333331,4.01102558759878,-16.060606060606062,1446.23115577889,0.164,0.0,0.0,1.55146
E01003879,298.3,70.04541212275969,37.11583924349882,10069.3703308431,0.025,0.0,0.0,3.26691
E01003880,67.5,17.56502906664314,46.6,6459.94832041344,0.048,4.391257266660785,0.0,10.0568
E01003881,317.5,12.161801924739374,12.173913043478262,4188.08587843967,0.028,0.0,0.0,6.11107
E01003882,98.36363636363636,65.7902454439804,44.545815152717175,9347.62348555452,0.035,0.0,0.0,16.6946
E01003883,171.55555555555554,81.81924745652634,11.304347826086955,10652.0605112154,0.043,0.0,0.0,9.50809
E01003884,111.66666666666669,28.032403242488467,79.11764705882352,6447.36842105263,0.044,0.0,0.0,10.1512
E01003885,196.6,22.71110499122417,-30.92105263157895,3494.1953107216,0.043,0.0,0.0,9.96644
E01003886,156.85714285714286,48.89842328174769,-13.159652638610556,8379.69741337238,0.027,0.0,0.0,10.9734
E01003887,138.6,37.10165835633904,-10.278581765557163,8025.19118308592,0.026,9.27541458908476,0.0,11.9381
E01003888,165.14285714285714,10.009383443242749,29.495718363463368,2613.46444780635,0.115,0.0,0.0,4.75512
E01003889,181.25,2.3746574294316622,-7.118644067796611,660.944545526462,0.017,0.0,0.0,2.32395
E01003890,115.0,27.96672252024213,11.384615384615383,7796.84601113173,0.045,0.0,0.0,5.62006
E01003891,129.33333333333334,19.93645072220231,39.69335604770017,5981.58500493259,0.029,0.0,0.0,6.25637
E01003892,207.95454545454547,63.86195167421771,22.994652406417117,5285.43783260764,0.022,0.0,0.0,8.13706
E01003893,228.6,72.88325815288572,4.005200260013001,7824.6902248738,0.037,0.0,0.0,12.1823
E01003894,201.14285714285717,95.58036742321816,8.15450643776824,10379.2895845876,0.032,0.0,0.0,14.35
E01003895,203.7333333333333,39.996065847937885,4.661389621811785,3987.49720919848,0.051,0.0,0.0,10.5819
E01003896,195.5,43.117809947374006,-5.612244897959184,6594.64688810061,0.033,0.0,0.0,19.8683
E01003897,126.57142857142856,56.11692776102335,1.680672268907563,9725.47025927809,0.057,5.101538887365759,0.0,21.7385
E01003898,82.5,27.939555758298948,32.021857923497265,9192.92426755113,0.065,0.0,0.0,11.1942
E01003899,101.6,58.90109641919177,17.105368216538473,8853.73134328358,0.038,0.0,0.0,8.2658
E01003900,94.0,11.995612686548816,29.527559055118108,2105.68777732957,0.145,1.3328458540609798,0.0,7.3949
E01003901,463.0,14.298521964196436,17.092337917485263,6164.82340349625,0.035,0.0,0.0,1.69309
E01003902,0.0,6.384881250539695,26.611312445525027,8148.14814814815,0.038,0.0,0.0,7.08943
E01003903,0.0,2.9383206813944067,15.450643776824036,2438.19894055327,0.076,0.0,0.0,5.39507
E01003904,0.0,16.260355805121936,26.36363636363636,6930.07860984692,0.075,0.0,0.0,5.06126
E01003905,125.0,32.04864017949392,27.368421052631582,3807.4398249453,0.063,0.0,0.0,5.18296
E01003906,198.2,47.98314689114006,13.5,8252.52040326452,0.084,0.0,0.0,7.87389
E01003907,108.25,28.805672248984724,-3.8817005545286505,7309.30427493713,0.141,0.0,0.0,2.00928
E01003908,136.6,44.93148918597621,0.9259259259259258,6108.25625214114,0.043,0.0,0.0,6.12218
E01003909,144.0,36.11503174662078,21.32575757575757,7345.92892487629,0.054,0.0,0.0,7.82695
E01003910,66.8,30.836134306982203,7.758620689655173,5775.97840755736,0.036,0.0,0.0,4.11358
E01003911,102.6,228.80485921793704,-7.346938775510205,16871.6577540107,0.213,0.0,0.0,14.285
E01003912,101.33333333333331,74.65057383938722,,19657.7017114914,0.286,0.0,0.0,13.4737
E01003913,117.51785714285714,282.4337330644634,-30.55555555555556,8283.77230246389,0.118,8.558597971650407,0.0,25.1306
E01003914,169.21428571428572,176.9934506929763,2.0114942528735638,14711.5384615385,0.137,0.0,0.0,13.8509
E01003915,107.3125,246.3828307979871,-10.726315789473684,19332.6488706365,0.19,0.0,0.0,7.36537
E01003916,160.61904761904762,280.75576661551986,18.471337579617835,14797.8793903247,0.165,0.0,0.0,7.25009
E01003917,143.66666666666666,325.554320187485,6.666666666666667,16690.5829596413,0.215,0.0,0.0,12.0831
E01003918,123.29411764705884,309.6645877130286,-19.587628865979383,16463.133640553,0.239,0.0,0.0,18.7464
E01003919,111.05263157894736,290.6187003881113,6.382978723404255,12264.5290581162,0.109,0.0,0.0,20.7302
E01003920,133.91666666666666,184.25609943235665,-12.605775985923962,22082.8538550058,0.237,0.0,0.0,21.9918
E01003921,122.95652173913044,326.5374363516835,-23.423423423423426,15825.6496227997,0.19,0.0,0.0,33.812
E01003922,127.13636363636364,283.3539477358493,0.641025641025641,15638.0677721702,0.204,0.0,0.0,27.1055
E01003923,121.5,309.0588659377591,-27.39844425237684,14894.6925021062,0.172,0.0,0.0,19.9945
E01003924,115.63636363636364,228.17048606391864,,25207.5471698113,0.206,12.676138114662148,0.0,23.2131
E01003925,152.7,228.18103409845668,25.384615384615383,22086.1678004535,0.21,0.0,0.0,16.701
E01003926,88.8125,226.8029916499327,12.554112554112551,12420.5607476636,0.225,0.0,0.0,15.3548
E01003927,303.5128205128205,399.427235409898,-17.962102306981997,13123.4524230633,0.087,10.51124303710258,0.0,79.5195
E01003929,298.2121212121212,390.235960062138,-23.33333333333333,10447.7611940299,0.123,8.483390436133433,4.24022468432866,92.32
E01003930,226.17857142857144,426.52141856680254,-38.983050847457626,18012.9990714949,0.116,0.0,0.0,98.7026
E01003932,152.5681818181818,552.8839936681294,5.555555555555555,12714.6361406378,0.248,8.130646965707784,0.0,78.2513
E01003933,219.425,303.8314819373642,7.400193961544319,8733.03167420814,0.155,0.0,0.0,63.6931
E01003934,227.91666666666663,244.7297888696401,-22.488839285714285,9468.98895497026,0.118,21.467525339442115,4.291995328061068,75.8419
E01003935,304.625,171.24388124090663,,9530.58321479374,0.153,14.27032343674222,14.26536024759588,71.412
E01003936,5485.133333333333,238.66184417069732,1.851851851851852,36857.7494692144,0.02,10.376601920465102,0.0,55.6753
E01003937,126.87878787878788,545.4688928472176,12.225705329153604,15510.4166666667,0.077,10.909377856944351,0.0,76.3364
E01003938,184.61764705882356,603.8397433887742,-8.791208791208792,19494.8186528497,0.23,0.0,0.0,63.9147
E01003939,202.14705882352945,465.8265118159479,14.818266542404473,12926.1920313521,0.116,6.56093678614011,0.0,89.4512
E01003940,155.6,481.28527573376914,9.433962264150944,25147.0588235294,0.276,0.0,0.0,31.057
E01003941,156.2051282051282,666.822548484178,7.758620689655173,22670.9401709402,0.106,10.41910232006528,0.0,19.919
E01003942,256.2857142857143,251.7733535288351,,13081.4441645676,0.21,0.0,0.0,30.0469
E01003943,126.31372549019608,1012.1201671186152,,18533.7726523888,0.261,0.0,0.0,65.1941
E01003945,78.5,20.32351514180072,-24.26356589147287,2142.2604129371,0.078,0.0,0.0,6.43321
E01003946,91.8,41.30069884357597,51.04166666666666,4061.13537117904,0.088,0.0,0.0,8.85067
E01003947,90.4,93.4188440186046,,10930.5654974946,0.304,0.0,0.0,8.84743
E01003948,123.75,74.6890892869146,12.181818181818182,6467.28971962617,0.102,0.0,0.0,15.3887
E01003949,303.3529411764706,100.92565805375314,13.613550815558344,9092.91061206517,0.102,0.0,0.0,9.00387
E01003950,188.75,40.72895689370835,9.0,7961.60130718954,0.189,0.0,0.0,8.68232
E01003951,164.0,10.363650686312017,44.12955465587044,1467.69928220627,0.066,0.0,0.0,4.94678
E01003952,91.4,99.8236213660198,45.89041095890411,13550.340651022,0.092,0.0,0.0,16.5506
E01003953,228.6153846153846,123.1639014781734,39.34782608695652,10577.2076961026,0.096,0.0,0.0,17.4577
E01003954,183.92857142857144,177.84336568957545,-3.317219536589432,16379.821958457,0.095,0.0,0.0,12.4087
E01003955,104.625,178.9879922498803,6.61625708884688,14548.0631276901,0.107,0.0,0.0,11.1178
E01003956,139.5,153.25689186025537,-6.7,15774.8917748918,0.077,0.0,0.0,11.4817
E01003957,121.2,172.16042233451304,8.403361344537815,10805.6872037915,0.092,0.0,0.0,9.48494
E01003958,208.14285714285717,98.69724237209331,20.851063829787236,12534.5911949686,0.098,0.0,0.0,11.488
E01003960,202.09375,417.2218426574335,6.459948320413436,15864.2462509866,0.145,0.0,0.0,32.6668
E01003961,107.5909090909091,238.8153520227054,8.450704225352112,17497.9149291076,0.251,0.0,0.0,21.5532
E01003963,84.28571428571429,182.2623306904093,10.260336906584993,27760.9427609428,0.278,0.0,0.0,27.8448
E01003964,164.4,93.5920973580071,27.81818181818182,5316.94112339274,0.191,0.0,0.0,12.6048
E01003966,112.63636363636364,276.00904897270766,,18025.4154447703,0.206,9.85746603473956,0.0,19.6325
E01003967,112.71428571428572,211.2811940163215,,15283.9931153184,0.176,0.0,0.0,19.6174
E01003968,40.0,18.341482253438787,,21332.0825515947,0.356,18.341482253438787,0.0,6.82276
E01003969,103.5,329.06184826052765,-13.294797687861273,9451.09078114004,0.144,0.0,0.0,20.5273
E01003970,92.6923076923077,91.16789481274236,,5966.05092361458,0.264,0.0,0.0,9.20853
E01003971,113.33333333333331,159.1222454771697,,18163.2653061224,0.382,0.0,0.0,13.4816
E01003972,135.41666666666666,404.3999110136463,,22733.5164835165,0.179,0.0,0.0,14.3897
E01003973,133.57142857142858,209.662312899345,,18893.9051918736,0.192,0.0,0.0,23.6952
E01003974,110.0,34.9833425387434,,24928.3154121864,0.248,0.0,0.0,9.0756
E01003975,126.07692307692308,304.7844812846166,64.70588235294117,24400.97799511,0.228,0.0,0.0,10.9034
E01003976,155.21621621621622,501.528763107319,-5.128205128205128,20491.6666666667,0.177,0.0,0.0,21.5032
E01003977,136.64,252.7474429011843,62.24188790560472,17563.8051044084,0.17,0.0,0.0,7.06045
E01003978,168.6046511627907,518.4044382285607,-7.90899241603467,21328.5198555957,0.149,0.0,0.0,9.21538
E01003979,175.48979591836735,422.2302490710296,37.117903930131,11493.4289127838,0.166,0.0,0.0,18.2871
E01003980,151.0,151.441747139018,-41.99941999419995,10005.1546391753,0.205,5.222129211690276,0.0,15.5438
E01003981,159.34782608695653,383.4690734066557,-0.8390541571319604,12007.3568050447,0.107,10.506002011141252,15.754047500206568,84.3865
E01003983,75.125,93.50507780879872,,16107.3253833049,0.233,0.0,0.0,13.772
E01003984,97.86363636363636,272.3103502381056,39.68253968253968,12639.5631067961,0.227,0.0,0.0,20.6753
E01003986,78.9375,114.70400071149336,4.71976401179941,9245.70160843039,0.273,0.0,0.0,13.1411
E01003987,150.75,102.76668254923896,16.304347826086957,13816.4603058995,0.258,0.0,0.0,4.31175
E01003988,65.46511627906976,200.8536032965994,,6244.18003103984,0.189,0.0,0.0,10.7857
E01003989,72.71428571428571,133.03688533544914,-40.8507425119557,8715.33442088091,0.214,0.0,0.0,9.99103
E01003990,128.55555555555554,150.4063164592668,10.396039603960396,15038.488453464,0.253,0.0,0.0,11.0672
E01003991,94.66666666666669,328.4996046190381,6.279069767441861,16134.3472750317,0.29,0.0,0.0,8.15529
E01003992,159.875,315.77421555514513,15.384615384615383,21981.0040705563,0.243,0.0,0.0,16.5964
E01003993,71.375,207.46443837695992,66.19059984419631,21177.1561771562,0.198,0.0,0.0,8.92975
E01003994,119.44827586206895,315.82519783290485,38.80506940253471,11550.9915014164,0.222,0.0,0.0,35.947
E01003995,118.8181818181818,418.3129207336657,-1.0869565217391304,22975.0778816199,0.206,0.0,0.0,45.6154
E01003997,4407.714285714285,240.28979220844025,-22.177419354838708,15981.6753926702,0.192,0.0,0.0,18.504
E01003998,190.26666666666668,404.917763872326,-11.76470588235294,15534.188034188,0.123,0.0,0.0,34.3612
E01003999,102.16666666666669,198.9674952859658,-38.73576138259772,16700.7963594994,0.166,0.0,0.0,18.3586
E01004000,153.93333333333334,170.30304777434995,40.57142857142857,13450.4004929144,0.183,0.0,0.0,13.3242
E01004001,122.0,72.02540655467475,-4.3197132616487455,9396.11054247697,0.248,0.0,0.0,8.26902
E01004002,129.0,74.69453511969222,31.39622641509434,5532.16721019864,0.084,0.0,0.0,7.92082
E01004003,90.125,182.1159284494977,4.605776736924279,16159.936658749,0.236,0.0,0.0,17.3645
E01004004,96.16666666666669,221.52888450366032,26.108498629062687,14134.7626339969,0.197,0.0,0.0,23.1322
E01004005,99.1,176.64754308697937,4.046242774566474,15885.4166666667,0.282,6.542501595814051,0.0,24.5143
E01004006,152.3,160.72139471005724,43.71980676328502,14385.7331571995,0.144,0.0,0.0,16.3159
E01004007,164.6,152.2452355129755,36.3013698630137,16708.3854818523,0.335,0.0,0.0,10.8004
E01004008,147.30769230769232,159.98459731392563,42.1875,20099.6015936255,0.246,0.0,0.0,28.8441
E01004010,83.875,108.616154963417,7.098381070983812,12799.3779160187,0.205,7.758296783101213,0.0,25.2333
E01004011,104.46153846153848,131.70922277551765,,19684.7635726795,0.23,0.0,0.0,10.4316
E01004012,113.25,184.8899640047208,4.511278195488721,17235.2523098792,0.195,0.0,0.0,5.62015
E01004013,74.1,169.53604550012273,13.96011396011396,13393.8814531549,0.28,0.0,0.0,14.4653
E01004014,109.08333333333331,204.6796638109716,39.180616740088105,20065.4307524537,0.26,0.0,0.0,6.73928
E01004015,182.0909090909091,45.44227620311306,33.84615384615385,2850.90019227408,0.099,0.0,0.0,10.0316
E01004016,104.73333333333332,45.52319420725466,22.749590834697216,4612.28776474707,0.133,0.0,0.0,8.0044
E01004017,98.42857142857144,47.97360689427111,-28.25136612021858,4500.98397526005,0.099,0.0,0.0,7.87077
E01004018,157.3846153846154,87.5521577931163,-2.642559109874826,7291.58947758429,0.068,0.0,0.0,6.66859
E01004019,141.05263157894737,169.51060363578603,34.178674351585016,17485.3801169591,0.193,0.0,0.0,11.8681
E01004020,174.0,55.567449369632335,-1.7341040462427744,8886.61899897855,0.226,0.0,0.0,4.82233
E01004021,147.42857142857142,212.22359323768725,23.404255319148938,14482.5313117996,0.095,0.0,0.0,16.2104
E01004022,109.62962962962963,330.92653523877465,-0.3516998827667058,16436.8806548901,0.161,0.0,0.0,15.2282
E01004023,110.7,352.35907606701204,-1.8823529411764703,17261.5923009624,0.177,0.0,0.0,14.8683
E01004024,95.375,150.19975665737718,-15.289256198347106,17790.6976744186,0.202,0.0,0.0,14.9454
E01004027,235.15942028985503,354.1823194203201,-29.8780487804878,9192.85478001985,0.129,6.746329893720383,10.115962706121053,70.7293
E01004028,159.11363636363637,567.1824852466061,3.956043956043956,23455.7595993322,0.184,0.0,0.0,12.6684
E01004029,98.03448275862068,493.56305018597567,-17.796610169491526,22599.8142989786,0.083,0.0,0.0,17.8708
E01004030,182.08333333333331,182.0265446302396,11.420612813370472,16134.1853035144,0.163,0.0,0.0,20.2074
E01004031,132.25806451612902,124.7389605974908,-2.834008097165992,6076.95917409667,0.146,0.0,0.0,27.0332
E01004032,193.30769230769232,225.51337298964825,48.94736842105264,14813.1868131868,0.023,0.0,0.0,18.9261
E01004033,117.54166666666669,245.38958397702532,-1.7346938775510203,19518.238128011,0.191,0.0,0.0,25.9337
E01004034,106.08333333333331,134.96192230872913,-1.505,13318.1818181818,0.177,0.0,0.0,17.0703
E01004035,119.36363636363636,116.3379355012348,,6691.93045028979,0.207,0.0,0.0,17.2006
E01004036,118.0,186.17306361873955,-4.195804195804196,23890.608875129,0.226,0.0,0.0,22.6585
E01004037,96.07142857142856,146.82804056035633,13.712374581939798,14639.2447741065,0.171,0.0,0.0,12.224
E01004038,156.55555555555554,224.22957357566827,-1.1904761904761905,13746.5051258155,0.151,0.0,0.0,11.1853
E01004039,342.4375,315.78893062008126,35.9375,20093.4579439252,0.115,0.0,0.0,12.7657
E01004040,95.125,129.34460665286974,,17577.1324863884,0.264,0.0,0.0,18.2292
E01004041,175.9,190.09305945929643,,22786.4583333333,0.159,0.0,0.0,14.4436
E01004042,128.73333333333332,318.91074728181,14.266666666666666,12543.9783491204,0.306,0.0,0.0,9.92028
E01004043,214.7142857142857,210.8706355413591,14.644970414201184,12376.5690376569,0.132,0.0,0.0,7.1296
E01004044,187.33333333333331,255.8131893423597,58.333333333333336,20725.4623044097,0.207,0.0,0.0,11.5705
E01004045,131.75,177.62592299700725,14.091890225100215,25024.077046549,0.217,0.0,0.0,15.3488
E01004046,180.11764705882354,207.56424058221444,-5.29595015576324,11875.423155044,0.101,0.0,0.0,16.7826
E01004047,79.0,9.428056466966106,,15276.6798418972,0.188,0.0,0.0,14.5472
E01004048,91.33333333333331,57.67012317194307,32.776769509981854,4220.68283028204,0.133,0.0,0.0,11.6454
E01004049,156.25,113.32912328902538,42.18009478672986,20885.3681267474,0.115,0.0,0.0,21.3117
E01004050,215.11111111111111,106.46311046410648,15.985130111524162,8277.35644637053,0.058,0.0,0.0,13.6149
E01004051,140.55555555555554,105.14399841096068,2.840909090909091,10522.8325612177,0.045,0.0,0.0,21.4085
E01004052,143.47058823529412,136.1144198044639,29.955947136563875,10890.6882591093,0.087,0.0,0.0,13.678
E01004053,130.3,211.1313537230006,15.0,14033.8983050847,0.042,0.0,0.0,11.503
E01004054,113.54545454545456,174.7669810493819,-0.5208333333333333,13779.399837794,0.036,0.0,0.0,4.73782
E01004055,235.375,93.19195488742896,,6886.74454037582,0.229,0.0,0.0,4.43278
E01004056,144.91304347826087,196.95229645669065,6.565656565656567,11845.3333333333,0.13,0.0,0.0,4.48725
E01004057,119.0,134.39858557020705,3.619909502262444,9080.45977011494,0.142,0.0,0.0,8.45748
E01004058,153.53333333333333,227.56411750784164,-7.505285412262157,13713.4711332858,0.024,0.0,0.0,3.33372
E01004059,126.73170731707316,222.5818401954996,-10.16949152542373,6234.05612244898,0.032,0.0,0.0,17.7769
E01004060,123.45454545454544,349.3097946228552,-13.750000000000002,23844.5807770961,0.179,0.0,0.0,19.2869
E01004061,123.71428571428572,149.72286575773177,-23.33333333333333,8879.84681665869,0.101,0.0,0.0,23.2533
E01004062,164.5,155.82573252481163,23.2487922705314,14197.2339146121,0.183,0.0,0.0,30.5572
E01004063,170.35294117647058,209.09708028742128,5.396825396825397,11399.3174061433,0.148,0.0,0.0,25.4598
E01004064,119.21428571428572,135.4926564547706,-10.476190476190476,12753.3577533578,0.207,0.0,0.0,20.416
E01004065,136.0625,322.61485663901976,-11.21794871794872,13650.9349955476,0.11,0.0,0.0,21.1206
E01004066,148.11111111111111,226.9014338270105,46.80851063829788,14929.873772791,0.166,7.090669807094079,0.0,23.8717
E01004067,155.3,150.36525662276347,-17.741935483870968,9785.03869303525,0.19,0.0,0.0,39.3049
E01004068,157.08333333333334,111.86763559733724,21.372031662269126,11258.6666666667,0.232,0.0,0.0,17.4789
E01004069,246.66666666666663,13.99376863418256,14.803625377643504,1641.4003708147,0.019,0.0,0.0,6.49154
E01004070,126.8125,75.5998185639908,10.062893081761008,6449.00497512438,0.095,0.0,0.0,13.7166
E01004071,178.0,140.04079666066988,2.124183006535948,11990.4458598726,0.15,0.0,0.0,11.1411
E01004072,193.42857142857144,49.52411870437101,-17.314487632508836,6455.96590909091,0.051,0.0,0.0,10.2607
E01004073,177.0909090909091,75.77237040527042,33.02540415704388,10390.5858788182,0.061,0.0,0.0,18.2363
E01004074,123.3076923076923,57.17698628391994,-18.33333333333333,5361.99095022624,0.043,0.0,0.0,18.376
E01004075,72.0,11.98573366067394,45.09292468209977,2963.15163864833,0.019,0.0,0.0,5.99604
E01004076,105.5,2.037147293064396,27.536231884057973,498.076474702728,0.117,0.0,0.0,3.77595
E01004077,30.0,18.94759489297235,14.979410663671857,6319.5759182128,0.079,0.0,0.0,7.05502
E01004078,0.0,6.202746878699675,13.422818791946307,5608.92469786179,0.099,0.0,0.0,3.24312
E01004079,195.0,6.189864973916898,18.09523809523809,4402.49609984399,0.04,0.0,0.0,4.75835
E01004080,90.0,6.808827287299546,13.705583756345176,4441.43534190928,0.058,0.0,0.0,8.65035
E01004081,0.0,0.0,22.09688122096881,9676.85076380729,0.085,0.0,0.0,5.10348
E01004082,228.5,17.222515670683382,20.348837209302324,8087.64940239044,0.046,0.0,0.0,6.09718
E01004083,0.0,8.023288513917166,-0.3215434083601286,5470.08547008547,0.308,0.0,0.0,3.38368
E01004084,0.0,0.0,32.08955223880597,2889.19504034639,0.041,0.0,0.0,3.22483
E01004085,85.0,2.4745854406732226,38.2890365448505,1984.42136498516,0.041,0.0,0.0,1.54295
E01004086,84.5,7.11546591209579,-14.383561643835616,3603.65198711063,0.117,0.0,0.0,5.73115
E01004087,65.0,14.085293368967706,16.923076923076923,4176.89732142857,0.046,0.0,0.0,4.41837
E01004088,40.0,2.14072827955292,,4090.42439752613,0.297,0.0,0.0,3.09877
E01004089,0.0,0.0,-2.608695652173913,12647.0588235294,0.216,0.0,0.0,4.1885
E01004090,50.0,5.300103208061324,-4.682274247491638,7069.69376979937,0.244,0.0,0.0,8.44048
E01004091,0.0,0.0,27.27272727272727,3446.43334223885,0.031,0.0,0.0,4.25247
E01004092,69.0,3.105435011122521,19.670905011219148,2251.50254276468,0.026,0.0,0.0,4.75012
E01004093,96.8,14.931484206467116,71.05263157894737,4101.73697270472,0.037,0.0,0.0,3.47156
E01004094,89.0,17.92802356739881,-10.857142857142858,6478.21389989197,0.041,0.0,0.0,7.4126
E01004095,58.0,6.942430431268905,23.408845738942823,5249.91382281972,0.028,0.0,0.0,3.52492
E01004096,203.0,19.3275906057404,0.1923076923076923,9850.45513654096,0.115,0.0,0.0,5.89197
E01004097,35.0,7.230213823808127,54.87804878048781,6446.15950018376,0.047,0.0,0.0,9.32313
E01004098,95.0,13.664967292559105,-8.481262327416173,5821.7644424541,0.06,0.0,0.0,9.22396
E01004099,80.0,10.390038636480892,1.0810810810810811,4107.05095213587,0.16,0.0,0.0,10.5112
E01004100,168.28571428571428,19.46828134507888,20.232558139534884,4412.18331910048,0.067,0.0,0.0,9.47192
E01004101,93.0,27.522262224386512,21.951219512195124,6306.38677981242,0.035,0.0,0.0,6.18213
E01004102,106.0,10.19887922593932,29.166666666666668,3890.73270359969,0.052,0.0,0.0,9.73324
E01004103,126.8,34.31481508380158,24.519600307455804,10022.7790432802,0.063,0.0,0.0,6.0167
E01004104,60.0,2.738361525432854,52.58373205741626,4196.08908202064,0.032,0.0,0.0,7.20562
E01004105,60.0,7.725861322145429,26.89075630252101,5146.94408322497,0.053,0.0,2.5743409877975214,7.63036
E01004106,70.5,6.149177783521571,45.55256064690027,2014.00835586139,0.019,0.0,0.0,2.67298
E01004107,55.0,8.248264834812034,18.39080459770115,6625.36142090045,0.098,0.0,0.0,4.93898
E01004108,80.0,1.9657340465974469,-9.73871733966746,456.112784252106,0.069,0.0,0.0,0.70214
E01004109,130.0,3.018620830915552,44.73684210526316,2543.2135878551,0.124,0.0,0.0,2.80366
E01004110,86.85714285714286,22.209502149834965,10.864130434782608,6763.28502415459,0.073,0.0,0.0,9.51512
E01004111,42.0,2.08453305792577,51.21951219512195,3359.89932885906,0.074,0.0,0.0,6.75066
E01004112,102.1,24.87177782968617,7.023411371237458,3148.36003051106,0.027,0.0,0.0,6.1355
E01004114,64.66666666666667,1.944143779020608,-20.3125,1110.89519367794,0.023,0.0,0.0,0.541711
E01004115,0.0,0.0,18.409090909090907,6937.59630200308,0.051,0.0,0.0,3.24227
E01004116,102.2,18.573202686502917,40.44444444444444,5182.5495049505,0.066,0.0,0.0,3.31165
E01004117,0.0,0.0,14.295238095238094,5355.04119262456,0.02,0.0,0.0,1.40874
E01004118,0.0,0.0,11.702127659574469,7002.21238938053,0.074,0.0,0.0,8.16664
E01004119,395.0,7.8082445449109725,34.44444444444444,5537.31926533802,0.039,0.0,0.0,6.30588
E01004120,79.0,3.475062814797726,18.6046511627907,5379.28645652927,0.032,0.0,0.0,5.05801
E01004121,62.5,7.990185684524408,33.020833333333336,6552.1327014218,0.068,0.0,0.0,8.31877
E01004122,68.33333333333333,15.366932563644092,14.022988505747128,5389.66049382716,0.035,0.0,0.0,4.23612
E01004123,61.333333333333336,9.665560071140185,67.70833333333334,5754.29975429975,0.154,0.0,0.0,8.48172
E01004124,79.0,16.350243760622423,36.02941176470589,10995.6474428727,0.166,0.0,0.0,3.97712
E01004125,0.0,7.380469460790367,12.318840579710146,11622.2062004326,0.199,0.0,0.0,6.71199
E01004126,0.0,0.0,15.655853314527503,11577.3115773116,0.214,0.0,0.0,7.11746
E01004127,60.0,4.884489055684735,28.57142857142857,9093.11348205625,0.105,0.0,0.0,5.67364
E01004128,79.0,17.26315756407664,23.18840579710145,8775.62975981254,0.154,0.0,0.0,6.5381
E01004129,56.0,7.707077945872209,20.57971014492753,7483.94408764639,0.217,0.0,0.0,9.46177
E01004130,70.0,2.945100516137595,29.449838187702262,2401.59810594851,0.068,0.0,0.0,4.30973
E01004131,0.0,9.648881213210268,15.730337078651685,8787.14076960546,0.068,0.0,0.0,5.57155
E01004132,49.5,17.525485221754895,37.640449438202246,8853.80116959064,0.038,0.0,0.0,4.67314
E01004133,70.0,5.186669855762815,28.57142857142857,7613.5770234987,0.043,0.0,0.0,3.93757
E01004134,125.2,27.257293238245047,17.79569892473118,6885.84474885845,0.079,0.0,0.0,6.81465
E01004135,35.0,7.265112924546996,31.04972375690608,5285.40462427746,0.047,0.0,0.0,4.40326
E01004136,0.0,4.180491926738049,28.826815642458097,6375.31068765534,0.052,0.0,0.0,4.69217
E01004137,79.0,59.35776167290096,6.106870229007633,8964.17781614156,0.089,0.0,0.0,26.1402
E01004138,143.0,23.97505482677303,26.639344262295083,10319.7158081705,0.093,0.0,0.0,7.84391
E01004139,0.0,6.575586542733676,-2.142857142857143,9637.77490297542,0.064,0.0,0.0,14.2341
E01004140,71.66666666666667,30.126042411411422,2.7837259100642395,13335.8547655068,0.215,0.0,0.0,17.5219
E01004141,100.0,40.11617492808829,8.24742268041237,14347.4646716542,0.165,0.0,0.0,9.34952
E01004142,108.46666666666668,44.36211368901265,2.941176470588235,8464.14602346806,0.207,7.828608298061057,0.0,26.9452
E01004143,58.0,34.54603229547036,20.721585842650388,12654.268808115,0.084,0.0,0.0,16.9251
E01004144,43.0,9.866056370326165,7.678160919540229,4429.97542997543,0.064,2.4665140925815408,0.0,9.66375
E01004145,109.0,11.03005174961016,15.529411764705884,4955.26947414357,0.088,0.0,0.0,7.51904
E01004146,55.42857142857143,37.24919819545613,26.85897435897436,8954.24836601307,0.072,0.0,0.0,15.8272
E01004147,69.33333333333333,10.2945598714586,33.53547604608853,5392.39623299616,0.065,0.0,0.0,3.92044
E01004148,0.0,4.222566539319481,32.09169054441261,7782.03490847169,0.18,0.0,0.0,9.0427
E01004149,58.66666666666666,22.15528497915492,24.363057324840764,7093.8298649142,0.062,0.0,0.0,9.58367
E01004150,103.625,80.96560113166501,16.290983606557376,11276.332094176,0.165,0.0,0.0,20.9115
E01004151,55.66666666666666,35.742879589569,-0.1623376623376623,9686.5671641791,0.074,0.0,0.0,7.49818
E01004152,79.4,29.36242082243032,25.0,9213.8671875,0.112,0.0,0.0,21.2158
E01004153,68.0,11.569886405721382,10.197368421052632,11440.1388085599,0.085,0.0,0.0,9.76001
E01004154,53.0,2.9061223279163864,31.322794117647057,4241.26797769299,0.037,0.0,0.0,3.80326
E01004155,79.11111111111111,46.804855986529816,7.630522088353414,9602.92580982236,0.051,0.0,0.0,10.2037
E01004156,79.5,14.263235872984158,6.030150753768844,9128.97016361886,0.057,4.754411957661386,0.0,24.6079
E01004157,116.5,7.569745305516368,21.85185185185185,4707.68055024837,0.026,0.0,0.0,10.4998
E01004158,90.0,12.58351673714056,8.148148148148149,6704.45004198153,0.061,4.1945055790468535,0.0,11.7387
E01004159,0.0,2.949878600515555,17.857142857142858,4617.18979172778,0.091,0.0,0.0,6.7979
